YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2017,3,6,0,27.5,16.2,75,2,30
2017,3,7,0,26.5,17.4,81,4,10
2017,3,8,0,26.5,17,81,4,20
2017,3,9,0,24,18.9,84,4,40
2017,3,10,0,25.4,18.7,80,4,10
2017,3,11,0,26,18.8,78,3,350
2017,3,12,0,27,20,80,3,30
2017,3,13,0,27,18.9,76,2,360
2017,3,14,0,28.5,20.4,78,3,20
2017,3,15,0,23.7,19.3,85,6,30
2017,3,16,0,25.5,18.5,78,4,40
2017,3,17,0,24.5,18,85,5,40
2017,3,18,0,24.8,18.5,81,5,40
2017,3,19,0,24,19,85,4,30
2017,3,20,0.4,26,16.9,79,3,40
2017,3,21,3.7,23,17.5,96,3,350
2017,3,22,0,27.5,18,91,3,20
2017,3,23,0,28.5,20.5,86,2,30
2017,3,24,0,28,20.5,82,2,20
2017,3,25,0,28.8,20.2,79,2,10
2017,3,26,1.2,28,21,78,3,20
2017,3,27,3.2,25,19,91,5,40
2017,3,28,0.2,22.8,19.1,88,6,40
2017,3,29,0,25.5,19.6,84,4,20
2017,3,30,0,25,19.2,81,4,20
2017,3,31,0,27.5,19.6,78,2,280
2017,4,1,0.8,27.8,19.5,81,3,20
2017,4,2,0.8,22.5,18.5,90,6,20
2017,4,3,0,24,16,83,6,20
2017,4,4,0,24.5,16.1,82,4,10
2017,4,5,0,27,17.2,83,4,10
2017,4,6,0,25.3,18.5,83,4,20
2017,4,7,0,27.5,19.5,80,3,40
2017,4,8,14.5,26,21.5,94,2,40
2017,4,9,0,28,21,88,2,70
2017,4,10,0,29,21.6,78,2,100
2017,4,11,0,30.3,20.9,81,2,140
2017,4,12,0,28.4,20,74,3,70
2017,4,13,0,29,20,78,4,30
2017,4,14,0,28,19.5,79,4,30
2017,4,15,6.2,27,20,82,4,40
2017,4,16,18.4,25,21,93,3,40
2017,4,17,0,29.5,18.3,83,2,90
2017,4,18,0,32.5,19.4,82,2,290
2017,4,19,0,32.8,19.4,83,1,120
2017,4,20,0,31.5,20.5,83,2,20
2017,4,21,0,30,23,81,2,130
2017,4,22,0,34,22.2,80,2,270
2017,4,23,10.7,27,21.5,93,2,20
2017,4,24,0,28,21.3,80,2,40
2017,4,25,0,27.5,20.8,79,4,10
2017,4,26,0,29,22,78,2,100
2017,4,27,0.2,30,22.2,84,1,290
2017,4,28,0,32,22.3,83,2,90
2017,4,29,0,30.5,22,81,2,180
2017,4,30,0,30,19.3,91,1,90
2017,5,1,0,31,20.2,84,2,10
2017,5,2,0,31.5,22,84,3,10
2017,5,3,0,31,19.6,84,2,40
2017,5,4,0,30,21,94,3,80
2017,5,5,1.8,28.5,20.3,90,3,40
2017,5,6,-1,27.7,20.5,86,4,30
2017,5,7,0,29,21,94,4,40
2017,5,8,0,28.2,20.2,88,3,40
2017,5,9,0,30,22,82,3,20
2017,5,10,-1,28.5,21.5,81,5,40
2017,5,11,3.6,27.5,21.8,84,3,30
2017,5,12,0,29,21.5,79,3,10
2017,5,13,0,29.4,21,79,3,50
2017,5,14,0,27.5,22,80,3,40
2017,5,15,-1,28.7,22.2,81,2,100
2017,5,16,0,32,22,78,2,260
2017,5,17,0,30.5,20.4,89,2,320
2017,5,18,18.8,30,23,82,2,160
2017,5,19,0,31,20,86,2,100
2017,5,20,0,28.5,22.9,86,2,270
2017,5,21,2.8,29.5,21.5,85,3,290
2017,5,22,16.9,27.5,22.3,92,1,280
2017,5,23,0.2,29,22,90,2,290
2017,5,24,0.2,28.9,22.5,88,2,290
2017,5,25,0.2,26,22.8,96,2,280
2017,5,26,12,29,22,93,1,280
2017,5,27,11.5,30.5,22.6,88,1,280
2017,5,28,-1,29.5,22,82,2,60
2017,5,29,0,30.5,21,82,2,50
2017,5,30,7.4,31,21,85,2,60
2017,5,31,0,31,21,85,2,280
2017,6,1,0,31.5,23,82,2,280
2017,6,2,4,27.5,22.5,90,3,280
2017,6,3,33.8,28,22,92,2,280
2017,6,4,0,28.5,23,90,2,280
2017,6,5,0.5,30.5,21.8,91,1,280
2017,6,6,0,28.5,22.5,90,3,60
2017,6,7,10.6,29.1,21.5,93,3,70
2017,6,8,0.8,28,21.5,91,3,30
2017,6,9,46.1,27.5,21,93,3,20
2017,6,10,5,24,20.7,96,2,100
2017,6,11,0,29,22.2,91,1,300
2017,6,12,0,29,22.6,92,2,130
2017,6,13,0,29.5,22,94,3,330
2017,6,14,10.6,31,18,96,2,290
2017,6,15,0,31,20,87,2,140
2017,6,16,0,31.5,19,81,1,260
2017,6,17,0,31,20,82,2,270
2017,6,18,0,30,20.5,80,2,120
2017,6,19,0,31,21,94,2,80
2017,6,20,5.4,28,19,90,2,70
2017,6,21,0,28,19,90,2,130
2017,6,22,6.6,29,20,86,1,300
2017,6,23,0,30,21,93,2,290
2017,6,24,0,30.2,20.7,80,2,290
2017,6,25,0,30,21.5,81,2,140
2017,6,26,-1,30,21,81,2,90
2017,6,27,0.1,28.9,21.5,86,3,30
2017,6,28,0,27,20.6,86,2,70
2017,6,29,0.3,29,21,87,2,100
2017,6,30,0,29.7,21.3,82,2,350
2017,7,1,1.2,29,21,86,2,280
2017,7,2,1.6,29.5,21.6,82,2,140
2017,7,3,0.5,27,21.5,88,2,100
2017,7,4,0.2,25,20.6,100,2,110
2017,7,5,-1,28,20.9,88,1,110
2017,7,6,0,29.5,21.5,84,2,350
2017,7,7,0,28,21.3,85,2,300
2017,7,8,0,26.5,21,86,2,340
2017,7,9,4,25,21,88,2,40
2017,7,10,19,29,18,87,3,40
2017,7,11,22.1,30,18,92,3,40
2017,7,12,4,29,18,91,2,270
2017,7,13,6,28,18,92,1,80
2017,7,14,4,26.5,20.5,90,2,40
2017,7,15,0,27,21,93,2,100
2017,7,16,0.5,25.4,21.6,94,2,90
2017,7,17,4.6,28,21.5,87,3,20
2017,7,18,17.8,24.5,21,89,3,10
2017,7,19,14.4,24,20.6,91,3,20
2017,7,20,3.6,25.5,19,91,1,290
2017,7,21,39.8,27.5,18.8,90,2,270
2017,7,22,0,26.2,18.8,89,2,280
2017,7,23,0.5,25.5,21.5,91,2,280
2017,7,24,64,27.5,18,93,2,280
2017,7,25,9.5,26.5,17,93,3,270
2017,7,26,19.8,23.5,17,99,3,280
2017,7,27,19.2,24.5,21.5,98,4,280
2017,7,28,22.6,25,20.5,97,5,270
2017,7,29,6.4,26,20.3,92,4,240
2017,7,30,22,24.5,20.5,97,4,260
2017,7,31,6.6,25,22,97,4,270
2017,8,1,17.6,26.9,20.9,98,3,270
2017,8,2,46.6,23.6,19.5,98,3,290
2017,8,3,0,25.5,19,97,3,270
2017,8,4,2.9,26,19.5,94,2,290
2017,8,5,0,26.5,19,92,2,250
2017,8,6,0.5,28,22.2,94,2,280
2017,8,7,-1,29,20,90,2,290
2017,8,8,4.8,29.5,20,93,1,290
2017,8,9,0,29.6,20,89,2,280
2017,8,10,0,30,20,86,2,290
2017,8,11,0.8,31,21,86,1,300
2017,8,12,0,30.5,20,81,2,350
2017,8,13,0,27,22.1,81,2,90
2017,8,14,7.4,27,22.3,87,2,90
2017,8,15,0,30,22.8,81,2,110
2017,8,16,7.8,30,20.9,91,3,100
2017,8,17,0,29.5,22.7,81,3,340
2017,8,18,3.5,29,21,87,2,300
2017,8,19,24.1,27,20.3,92,2,290
2017,8,20,5,26.8,21.5,90,2,290
2017,8,21,37.2,23.5,19,99,4,270
2017,8,22,28.6,25,19,97,3,260
2017,8,23,13.7,29,19.3,92,2,290
2017,8,24,0.5,25,21,94,3,280
2017,8,25,62,23.2,20,97,3,180
2017,8,26,5,26.5,20,91,1,110
2017,8,27,5,29.3,21.3,86,2,290
2017,8,28,1.6,29,20.4,85,2,290
2017,8,29,44.4,26.1,21.7,92,1,290
2017,8,30,36.2,27,21.9,92,3,190
2017,8,31,16,24,20,98,4,260
2017,9,1,2.4,28,20,91,3,270
2017,9,2,1,27.5,20,90,3,280
2017,9,3,0,28.5,22.1,88,2,280
2017,9,4,2.1,27,19.5,96,2,280
2017,9,5,2,24,19,94,2,280
2017,9,6,0,29,20,90,2,270
2017,9,7,0,31,23,83,1,340
2017,9,8,0,30,21.5,81,2,330
2017,9,9,0,29.5,20.5,78,2,350
2017,9,10,2.6,29.5,20,87,2,300
2017,9,11,135.3,23.5,21,97,3,280
2017,9,12,85,23.2,20,98,5,120
2017,9,13,0,27,22,93,4,110
2017,9,14,2,29.5,20,89,2,120
2017,9,15,0,28.5,20.2,90,2,290
2017,9,16,8.5,30,20,78,2,280
2017,9,17,32.4,27,21,91,1,290
2017,9,18,0.5,29,19,92,2,110
2017,9,19,5.4,29,18,88,1,290
2017,9,20,14.8,28,17.5,94,2,290
2017,9,21,0,28.5,20,87,2,350
2017,9,22,7.4,28.5,20.5,89,2,120
2017,9,23,0,24.5,19.7,92,2,80
2017,9,24,0,27.5,20.7,83,2,300
2017,9,25,13.7,27,21.4,93,3,350
2017,9,26,4,25,21.3,94,2,70
2017,9,27,2,29,22,88,2,280
2017,9,28,0,27,20,93,2,280
2017,9,29,29.8,26,20,95,1,330
2017,9,30,6.4,26.3,19.5,94,3,30
2017,10,1,9.5,24.5,22,93,2,10
2017,10,2,8,26.5,18,91,2,20
2017,10,3,0,29,17.5,86,2,350
2017,10,4,53,28,18,90,2,280
2017,10,5,1.4,27,19.5,90,2,350
2017,10,6,0,27.5,19.7,88,2,330
2017,10,7,6,27,19.5,87,2,310
2017,10,8,19.6,22.8,20.2,97,2,300
2017,10,9,0,23.7,20.4,97,1,300
2017,10,10,44.7,26.2,21.2,97,2,360
2017,10,11,0,26.8,22,96,2,290
2017,10,12,29,26.9,19,97,2,280
2017,10,13,55,25,19,97,5,150
2017,10,14,3,24,19.3,97,3,170
2017,10,15,1.5,26,21.4,92,2,200
2017,10,16,18,27,17.5,94,3,40
2017,10,17,16,27,17.5,93,3,20
2017,10,18,0.8,28,17.5,86,3,20
2017,10,19,0,26,17.8,92,2,240
2017,10,20,2,29,18.5,90,2,260
2017,10,21,1.6,25.8,17.5,96,3,280
2017,10,22,1,29.3,18,85,2,250
2017,10,23,2.2,22.7,18,92,3,10
2017,10,24,0,25.2,17.5,81,4,10
2017,10,25,2.6,26,20,89,3,330
2017,10,26,0.5,25,21,92,1,90
2017,10,27,0,26,22,90,1,280
2017,10,28,0.5,27.5,18,91,1,40
2017,10,29,2.8,27,18,86,3,10
2017,10,30,6.8,26,16,92,4,10
2017,10,31,66,23,16,95,5,10
2017,11,1,98,22.5,17,100,5,40
2017,11,2,0.5,24,17.5,95,4,30
2017,11,3,4.4,26,17,90,4,20
2017,11,4,8.6,24.5,17.5,92,3,30
2017,11,5,7,24,18.2,97,4,40
2017,11,6,6.5,26,22.2,92,5,40
2017,11,7,-1,26,21.5,88,5,40
2017,11,8,3,26.5,21.3,85,4,30
2017,11,9,128.7,22.1,17.4,95,6,110
2017,11,10,-1,26,17.5,93,3,90
2017,11,11,0,27,17,90,3,40
2017,11,12,0,27,17.8,89,4,80
2017,11,13,0,27,18,92,5,80
2017,11,14,2,27,17.8,89,4,40
2017,11,15,0,29,17.8,87,4,40
2017,11,16,0.6,26,17.9,87,5,30
2017,11,17,11.6,24,17.5,90,5,60
2017,11,18,0,27.5,17.5,85,3,30
2017,11,19,1.5,27,21.3,94,3,40
2017,11,20,0.5,26,17.8,88,4,40
2017,11,21,0,25.9,17.5,86,4,40
2017,11,22,1.5,26.3,17.5,92,5,40
2017,11,23,13.2,24.8,17.5,85,7,40
2017,11,24,33.8,25.5,17,92,7,30
2017,11,25,4.6,26.3,17,91,5,40
2017,11,26,0.8,25,20.4,85,6,70
2017,11,27,7.4,25.5,17.8,88,7,40
2017,11,28,1.6,26.5,18,82,5,40
2017,11,29,5.6,26,18,90,4,40
2017,11,30,1,26,18,97,5,80
2017,12,1,14,26.5,18,91,6,80
2017,12,2,0,26.5,18.3,87,3,40
2017,12,3,1.8,26.5,19.8,89,4,30
2017,12,4,1.4,25.5,18.8,92,4,10
2017,12,5,1.6,22.6,18.2,95,5,40
2017,12,6,8.8,24.5,18.5,91,5,10
2017,12,7,16.5,24,19,97,2,350
2017,12,8,16.8,25.5,18.5,97,3,350
2017,12,9,11.5,25.7,18,92,2,350
2017,12,10,0.5,25.5,20.6,90,3,330
2017,12,11,5.1,23,17,97,3,10
2017,12,12,17,22,17,95,4,20
2017,12,13,1.2,24,16.2,86,4,10
2017,12,14,-1,23,19.5,90,4,330
2017,12,15,0,22.5,16.5,76,4,320
2017,12,16,0,24,15.8,80,2,290
2017,12,17,29,22.5,16.7,93,5,10
2017,12,18,17.6,22.5,17,97,3,350
2017,12,19,14.6,24.2,17.3,97,4,10
2017,12,20,11,23.6,16.8,87,6,20
2017,12,21,15.4,22.5,16.7,91,7,20
2017,12,22,12,22.5,17,91,5,10
2017,12,23,25.5,23.5,17,91,5,20
2017,12,24,-1,25.5,21.4,88,5,40
2017,12,25,4,26.5,17,84,4,40
2017,12,26,11.8,24,17.2,97,5,10
2017,12,27,17,22.5,16.5,96,6,10
2017,12,28,0.4,23,16.8,85,5,10
2017,12,29,0,22,16,84,4,10
2017,12,30,0,23,16,80,5,20
2017,12,31,0,23,19.2,86,4,340
2018,1,1,0.4,21.7,16,85,5,20
2018,1,2,1.4,22.2,15.2,86,8,10
2018,1,3,0.4,21.8,15.5,91,6,10
2018,1,4,-1,23,16.5,93,3,40
2018,1,5,0.8,25,17,93,4,50
2018,1,6,0,25.2,16.8,83,4,40
2018,1,7,3.5,25,21,92,3,360
2018,1,8,-1,26,16,92,3,20
2018,1,9,1.8,27,17.8,90,3,40
2018,1,10,1.4,27,16.2,90,3,10
2018,1,11,0,22,15,86,5,40
2018,1,12,0,21.5,15.1,82,6,10
2018,1,13,0,28.3,18,78,7,20
2018,1,14,-1,22,18.5,85,6,20
2018,1,15,0,23.5,17.8,80,5,20
2018,1,16,49.9,23.3,16.5,93,4,10
2018,1,17,1.6,22.2,17.1,84,5,360
2018,1,18,5.4,26,16.8,89,5,40
2018,1,19,0,23.5,18.7,81,5,20
2018,1,20,-1,24.5,20.2,84,4,10
2018,1,21,0.5,24.3,20.7,89,4,40
2018,1,22,1.5,24.2,16.8,91,3,20
2018,1,23,0,25,16.9,87,2,10
2018,1,24,1.6,23,16.2,94,4,20
2018,1,25,0,25,17,82,3,20
2018,1,26,40.6,26,16.7,88,3,20
2018,1,27,12,21.5,16,95,5,30
2018,1,28,0,22,16,93,3,20
2018,1,29,0,25.5,16.3,86,3,40
2018,1,30,-1,24,19.2,86,5,10
2018,1,31,1.6,22.4,16.7,96,3,40
2018,2,1,0,27.5,16,81,4,20
2018,2,2,0,25,16,84,2,10
2018,2,3,0,23.5,15.6,87,3,340
2018,2,4,0,24.5,19.8,85,3,340
2018,2,5,0,24.2,15,84,2,300
2018,2,6,0,24.5,15,86,2,350
2018,2,7,0,24,15.5,95,2,40
2018,2,8,0,24,14.8,83,2,280
2018,2,9,0,26,16,83,2,270
2018,2,10,0,25.5,17,91,1,290
2018,2,11,-1,26,20.3,90,3,20
2018,2,12,-1,24.5,16.2,89,6,340
2018,2,13,-1,20.9,15.9,88,6,20
2018,2,14,0.8,21.4,16.8,93,5,10
2018,2,15,0,27,17,87,3,20
2018,2,16,0,26.5,17.5,84,2,280
2018,2,17,0,28,17.4,81,3,10
2018,2,18,0,26,20,88,5,40
2018,2,19,0,27.5,17.3,81,3,10
2018,2,20,0,27.5,17.3,82,3,20
2018,2,21,0,28.5,17.2,83,4,20
2018,2,22,0,27,16.8,81,3,30
2018,2,23,0,26,17.5,80,4,30
2018,2,24,0,26.5,17.6,72,3,10
2018,2,25,0,24.5,19.9,86,3,340
2018,2,26,4.2,25.4,16.5,87,4,20
2018,2,27,16.4,23.2,16.5,96,4,40
2018,2,28,0,27,17.2,85,2,340
2018,3,1,0,27,17.5,86,4,80
2018,3,2,0,26,17.7,89,3,40
2018,3,3,0,27.5,18,87,3,40
2018,3,4,0,27,17.2,81,4,40
2018,3,5,0,29,17.2,76,3,40
2018,3,6,0,29.2,17.1,85,4,40
2018,3,7,3.2,27,17,90,3,10
2018,3,8,15.8,24.5,19,91,2,360
2018,3,9,-1,22.2,16.8,89,3,20
2018,3,10,0,23,16,84,5,10
2018,3,11,-1,22.5,19,85,5,30
2018,3,12,0,23.4,17.5,86,4,10
2018,3,13,0,25.1,17.4,82,4,10
2018,3,14,0,25.6,17.2,78,3,10
2018,3,15,0,27,17.6,84,2,340
2018,3,16,0,28.5,17.5,82,2,340
2018,3,17,0,27.5,17.4,81,3,30
2018,3,18,0,26.5,20,82,3,30
2018,3,19,0,29,17.5,76,3,280
2018,3,20,0,29.6,17.3,81,2,10
2018,3,21,0.4,29.3,17,84,2,40
2018,3,22,4.5,22,19,94,5,10
2018,3,23,-1,22.4,16.5,83,6,30
2018,3,24,0,23,16,74,6,10
2018,3,25,0,25.3,19.3,75,4,20
2018,3,26,0,25,16,79,3,20
2018,3,27,0,24.2,16.8,82,3,340
2018,3,28,-1,26.8,19,80,2,300
2018,3,29,2.4,27,15.7,81,2,90
2018,3,30,4.8,25.5,16.5,86,3,50
2018,3,31,0,23.5,15.5,89,3,20
2018,4,1,0,24.5,16,85,3,10
2018,4,2,0,27,16,83,2,30
2018,4,3,0,26.5,16.7,84,2,10
2018,4,4,1.8,25,16,90,3,20
2018,4,5,0.2,25,16.5,80,4,20
2018,4,6,0,28,17.5,73,3,10
2018,4,7,4,27,17,76,4,30
2018,4,8,-1,23.5,20.7,83,5,10
2018,4,9,-1,24.5,19.8,95,4,40
2018,4,10,0,28,18.5,85,3,40
2018,4,11,1,27.5,19,85,4,40
2018,4,12,-1,27.5,22.2,83,4,20
2018,4,13,-1,27,18.5,84,3,30
2018,4,14,0,27.5,19,80,3,30
2018,4,15,0,29,21.5,80,3,40
2018,4,16,0,29,18.6,79,4,20
2018,4,17,0,29.5,18,71,4,40
2018,4,18,-1,28.5,17.8,82,3,10
2018,4,19,0,28,18.2,78,3,330
2018,4,20,0,28,18.5,74,3,20
2018,4,21,0,30.5,19.8,76,3,10
2018,4,22,0,28.5,20,79,3,40
2018,4,23,0,29,20.4,79,3,30
2018,4,24,0,28.8,20.8,76,2,60
2018,4,25,0,29,20.2,80,3,40
2018,4,26,0,30.5,20,74,3,20
2018,4,27,0,30,20,71,3,40
2018,4,28,0,29,19.5,76,3,30
2018,4,29,0,29.5,22.5,76,3,30
2018,4,30,0,29.3,19.8,76,2,40
2018,5,1,0,29.3,20,83,3,20
2018,5,2,0,29.8,19,77,4,40
2018,5,3,0,29.2,19.5,78,3,10
2018,5,4,0,28.5,19,79,3,350
2018,5,5,2.1,25.5,19.5,89,3,30
2018,5,6,-1,29.5,22,79,3,40
2018,5,7,0,30,21.5,79,2,30
2018,5,8,0,30.9,19.2,73,2,120
2018,5,9,0.8,30.5,20,69,3,40
2018,5,10,0.3,29.5,20,82,2,10
2018,5,11,0,30,20,78,3,20
2018,5,12,0,30.5,20.5,74,2,20
2018,5,13,0,30,22.3,78,3,80
2018,5,14,0,30.8,20.5,76,3,350
2018,5,15,13,27.5,20,85,3,30
2018,5,16,18.8,28.3,19.5,86,3,20
2018,5,17,0,31,20,77,3,340
2018,5,18,0,30.5,20,76,3,20
2018,5,19,0,30.5,20.5,78,3,40
2018,5,20,0.5,28.5,23,84,3,40
2018,5,21,0,29.7,20.2,79,3,100
2018,5,22,0,30.2,20,72,2,50
2018,5,23,0,31,20,74,3,30
2018,5,24,0,29,23.1,79,2,40
2018,5,25,3.5,29.5,21,83,2,10
2018,5,26,0,30.8,21.3,78,2,40
2018,5,27,0,31.5,23,75,2,50
2018,5,28,0,31,20.5,79,3,110
2018,5,29,1,29,20.2,82,3,10
2018,5,30,4.6,27,20,87,3,10
2018,5,31,0.4,27,22.5,91,3,40
2018,6,1,0,30.5,21.5,80,3,340
2018,6,2,10,30,21,87,3,40
2018,6,3,0,28,21.5,80,2,280
2018,6,4,0,31,20.5,80,2,290
2018,6,5,0,31,19.5,85,2,120
2018,6,6,52.5,25,18.5,95,2,280
2018,6,7,-1,27,19,96,2,290
2018,6,8,7.9,25,18.5,97,2,280
2018,6,9,118.2,23.5,19,98,3,270
2018,6,10,57.9,23,21,100,4,270
2018,6,11,93.5,22.5,18.8,98,4,270
2018,6,12,29.8,23,18,98,3,270
2018,6,13,42.6,23,18,99,3,270
2018,6,14,0,25.5,19,94,3,280
2018,6,15,5.8,26.5,19,95,2,260
2018,6,16,4.8,26.5,19,91,3,260
2018,6,17,7.5,24.5,22.4,93,3,270
2018,6,18,0,26.8,19.2,86,3,280
2018,6,19,0,28.8,19.5,81,2,280
2018,6,20,38.4,26.9,18.5,91,3,280
2018,6,21,45.8,25.5,21.1,94,2,240
2018,6,22,26.7,28,20.5,94,2,30
2018,6,23,34.8,28.3,19.5,88,2,60
2018,6,24,10,29,18.5,90,1,100
2018,6,25,6.6,26.5,18,91,2,340
2018,6,26,11.4,24.5,18.2,95,2,40
2018,6,27,0,28,18.5,89,2,280
2018,6,28,0,28.5,19,88,2,260
2018,6,29,0,27.5,20,89,3,280
2018,6,30,9,25,19,93,2,280
2018,7,1,14.9,24.5,18.7,97,3,280
2018,7,2,8.2,27.5,18.8,93,3,270
2018,7,3,5.2,25.9,18.2,97,3,290
2018,7,4,2.8,26.2,18.4,91,2,290
2018,7,5,0,26.5,22,92,2,280
2018,7,6,-1,27.7,20,90,2,60
2018,7,7,85.8,28,20.5,90,2,130
2018,7,8,10.8,26.8,21.8,93,1,290
2018,7,9,17.6,27.5,17.5,91,2,280
2018,7,10,3.4,24.5,18,96,2,200
2018,7,11,5.1,24.5,18.2,97,2,270
2018,7,12,16.8,26,18.5,96,2,280
2018,7,13,11.6,28.5,19,89,2,280
2018,7,14,19.9,27.2,18.5,90,2,170
2018,7,15,20.2,23.7,21.9,98,3,270
2018,7,16,37.4,23.4,18,98,3,270
2018,7,17,133.4,22.6,21.7,98,3,260
2018,7,18,22.6,23.4,18.2,97,4,280
2018,7,19,98.9,24,17.5,98,4,280
2018,7,20,29,23.5,17.5,97,4,210
2018,7,21,64,24.2,17.5,97,4,250
2018,7,22,45.4,23.5,17.3,99,4,280
2018,7,23,0.5,23,18.5,98,3,280
2018,7,24,0,23.5,17.8,96,2,290
2018,7,25,25.8,26.5,17,97,2,290
2018,7,26,1,26.5,17,96,2,280
2018,7,27,16,24.5,17.8,96,2,280
2018,7,28,47.9,23.5,18,97,2,290
2018,7,29,59.6,25.7,22.3,98,2,270
2018,7,30,38.6,25.1,18.2,96,2,270
2018,7,31,38.7,26.4,19,96,2,270
2018,8,1,9.6,24.4,19,97,2,270
2018,8,2,2.8,26,17.9,96,3,290
2018,8,3,0,26,18.5,92,2,290
2018,8,4,3,28,20,87,1,290
2018,8,5,-1,27.5,21.3,93,2,200
2018,8,6,12,28.2,18,87,1,280
2018,8,7,1.5,26.5,17.8,93,3,280
2018,8,8,5.6,26,18,91,2,280
2018,8,9,8.5,25.8,18,93,3,270
2018,8,10,14,23.5,17.6,97,4,280
2018,8,11,107,23.2,17.4,99,5,240
2018,8,12,58.8,22.6,21.6,99,4,260
2018,8,13,28.5,23,17.9,97,4,260
2018,8,14,3.4,24,17,96,4,270
2018,8,15,10.8,24.6,17.1,89,5,270
2018,8,16,6.2,25.5,18,94,3,280
2018,8,17,7.6,25.2,18,94,3,290
2018,8,18,0,23.6,18.5,97,3,270
2018,8,19,23.3,23.5,21.3,97,3,280
2018,8,20,13,23.9,18.5,97,3,280
2018,8,21,0,24,17,97,4,230
2018,8,22,13,26,17,96,4,260
2018,8,23,0.5,25.5,17.2,92,4,250
2018,8,24,1.5,25,17.5,90,3,270
2018,8,25,11.4,24.8,18,96,3,220
2018,8,26,-1,24.3,22,93,3,280
2018,8,27,-1,28,20.8,86,2,290
2018,8,28,0,27.9,21.3,83,2,290
2018,8,29,0,28,17,80,2,290
2018,8,30,-1,27.5,17.5,89,2,290
2018,8,31,26.8,27.8,18,84,2,330
2018,9,1,1,27,19,86,2,320
2018,9,2,19.2,28,22,92,2,300
2018,9,3,18.4,26.5,20.5,94,2,290
2018,9,4,1,24.5,20.7,97,2,270
2018,9,5,33.2,25.3,21,96,2,290
2018,9,6,57,26,20.5,95,2,40
2018,9,7,6,25,19.5,96,2,270
2018,9,8,0,27,20.5,91,2,280
2018,9,9,0,26.8,21.8,91,3,290
2018,9,10,3.4,26.5,21.5,93,2,200
2018,9,11,5,25.3,21.2,93,2,280
2018,9,12,58.2,26.6,21,93,3,290
2018,9,13,1.2,27.9,22,90,4,290
2018,9,14,149.2,23,19,97,6,320
2018,9,15,40.5,24,19.5,97,4,190
2018,9,16,20.3,25.5,21.5,94,2,70
2018,9,17,-1,26,19,92,3,40
2018,9,18,0.7,27,21.4,85,4,20
2018,9,19,3.3,24.8,21.2,92,2,20
2018,9,20,56.3,25.8,19.7,92,3,40
2018,9,21,1.5,27.4,20.5,87,3,40
2018,9,22,0,27.7,20,81,2,10
2018,9,23,1,27.5,21.8,84,2,360
2018,9,24,1,27.4,22.3,84,2,310
2018,9,25,31,27.2,22.1,87,3,300
2018,9,26,9.7,25.6,21.6,89,3,300
2018,9,27,0,26.3,22,88,4,310
2018,9,28,0,26.5,21,89,2,300
2018,9,29,0,27.5,20.5,86,2,310
2018,9,30,0,27.6,22.4,83,3,300
2018,10,1,1,27.5,21.5,89,2,20
2018,10,2,0,26,21,88,2,350
2018,10,3,21.2,26.5,20.8,88,3,160
2018,10,4,0,27,20,89,2,300
2018,10,5,0,27.2,20,83,2,310
2018,10,6,0,29,20.5,83,2,340
2018,10,7,0,27.6,21.5,86,2,360
2018,10,8,0,28,21.9,82,3,20
2018,10,9,0,28,21.3,83,3,350
2018,10,10,0,27,22,82,4,70
2018,10,11,0,28,21,85,3,80
2018,10,12,0,27.5,20.5,86,4,350
2018,10,13,0,28.3,21,84,3,70
2018,10,14,0,27.5,22,89,2,40
2018,10,15,0,27.5,21.5,88,2,360
2018,10,16,0,27.5,21.5,83,2,20
2018,10,17,-1,28.5,21.4,83,3,40
2018,10,18,0,28,21.5,80,4,40
2018,10,19,0,27.5,21.6,82,4,40
2018,10,20,8.8,27,21.5,86,5,40
2018,10,21,0,26.5,20.5,83,4,40
2018,10,22,0,27,21.1,80,4,20
2018,10,23,0,26.4,21.4,84,4,10
2018,10,24,0,27.2,21.3,81,3,10
2018,10,25,0,27.2,21.5,83,4,40
2018,10,26,0,27,20,81,3,60
2018,10,27,-1,27.5,20.3,81,3,350
2018,10,28,0.3,27.2,19.9,83,2,330
2018,10,29,0,24.5,20,82,4,340
2018,10,30,34,23.5,21,98,5,180
2018,10,31,0,27.5,21.2,87,5,160
2018,11,1,0,28,22,85,3,40
2018,11,2,0,26.8,21,85,4,20
2018,11,3,0,27.2,20.5,86,3,40
2018,11,4,0,26.8,21.1,80,5,40
2018,11,5,2.1,25.6,21.1,82,6,20
2018,11,6,8.6,25.3,21.7,89,7,40
2018,11,7,0.8,25,21.2,88,5,40
2018,11,8,4.8,26,20.1,82,5,20
2018,11,9,5,24,19.5,88,6,40
2018,11,10,1.2,24.7,19.5,80,5,40
2018,11,11,0,25,20.5,80,4,30
2018,11,12,0,26.5,21,81,3,20
2018,11,13,0,26.5,21,86,4,40
2018,11,14,0,26.3,19.5,80,4,40
2018,11,15,0,26.1,20.9,79,6,70
2018,11,16,0,26.5,20.5,84,3,40
2018,11,17,0,27.3,20.3,79,2,40
2018,11,18,1.5,25.5,20.2,90,3,30
2018,11,19,4.4,26.5,20.5,80,4,30
2018,11,20,0.9,23.8,19.8,82,5,20
2018,11,21,7.2,22.8,20.2,91,6,20
2018,11,22,15.2,26.1,21,91,6,70
2018,11,23,9.5,24.7,19.9,92,3,40
